date,geo,pair,assignment,response,cost
2020-11-05,114,35,2,31281.09009,320.6850951
2020-11-05,115,36,2,42116.80471,439.3149569
2020-11-05,118,37,2,29705.7984,483.8539552
2020-11-05,119,33,1,35538.66468,431.1365961
2020-11-05,120,38,2,68471.32332,919.262128
2020-11-05,121,34,1,66368.28185,700.4812486
2020-11-05,122,39,2,32102.32125,471.2942756
2020-11-05,123,40,2,12053.44799,198.521326
2020-11-05,124,35,1,29011.19273,360.1326605
2020-11-05,125,36,1,115203.5752,1324.605792
2020-11-05,127,41,2,11255.87971,143.6818365
2020-11-05,128,42,2,86463.2652,1026.006128
2020-11-05,129,37,1,30390.86808,352.9630636
2020-11-05,130,43,2,26938.58527,279.0662777
2020-11-05,133,44,2,13305.4675,143.9951812
2020-11-05,135,38,1,10009.04373,117.0313704
2020-11-05,136,45,2,27824.5256,362.7928271
2020-11-05,138,39,1,79642.59607,859.000359
2020-11-05,139,40,1,9407.873937,102.5977038
2020-11-05,140,46,2,139151.6539,1441.600592
2020-11-05,141,47,2,47324.70851,545.6125848
2020-11-05,142,41,1,7912.47585,92.83806164
2020-11-05,144,48,2,87231.12569,961.0502665
2020-11-05,145,42,1,50359.41653,571.4429306
2020-11-05,146,43,1,27212.70784,385.464573
2020-11-05,149,44,1,23662.82346,308.7576157
2020-11-05,150,49,2,13944.84689,148.886969
2020-11-05,151,50,2,125340.1548,1540.577813
2020-11-05,152,51,2,59556.55319,747.6573598
2020-11-05,153,52,2,16504.18952,207.1209173
2020-11-05,154,45,1,57952.56949,597.7062788
2020-11-05,155,46,1,68592.98436,724.0067374
2020-11-05,157,53,2,36993.21951,396.5915896
2020-11-05,159,54,2,102543.955,1172.952973
2020-11-05,161,55,2,6449.668276,68.48635071
2020-11-05,163,47,1,59939.445,656.5037511
2020-11-05,164,48,1,11538.23313,116.2863289
2020-11-05,166,49,1,77507.96102,940.9756194
2020-11-05,168,56,2,167044.2098,1796.472969
2020-11-05,169,50,1,53557.85242,660.9691762
2020-11-05,171,57,2,36495.12545,414.7832449
2020-11-05,172,58,2,39051.13186,438.7355826
2020-11-05,174,51,1,24123.38488,312.6206184
2020-11-05,175,59,2,27934.39518,372.3573043
2020-11-05,177,52,1,35465.05365,423.4088983
2020-11-05,180,53,1,23768.69372,332.0644517
2020-11-05,181,54,1,35994.30445,402.6342944
2020-11-05,183,60,2,8662.77779,118.4550531
2020-11-05,184,55,1,40180.15067,571.4695659
2020-11-05,186,56,1,55653.35392,645.0334411
2020-11-05,188,57,1,74071.88523,797.405944
2020-11-05,189,61,2,89978.07437,1049.300091
2020-11-05,190,58,1,27786.42092,372.4359514
2020-11-05,191,62,2,124260.1597,1439.732266
2020-11-05,192,59,1,56734.89108,654.924703
2020-11-05,193,60,1,48358.38863,481.1267333
2020-11-05,197,61,1,24360.23353,296.483524
2020-11-05,198,62,1,51842.5549,587.865896
2020-11-06,2,0,2,11286.08103,149.0116886
2020-11-06,3,1,2,62401.78746,771.7312754
2020-11-06,8,2,2,34696.04788,380.5028932
2020-11-06,10,3,2,122336.1063,1359.635841
2020-11-06,11,0,1,95380.01213,1056.324588
2020-11-06,14,1,1,30534.35287,341.5123061
2020-11-06,15,2,1,41076.68708,576.9337882
2020-11-06,18,3,1,29367.22413,307.5097696
2020-11-06,19,4,2,34559.77977,401.9693436
2020-11-06,20,4,1,67783.83818,805.5478477
2020-11-06,21,5,2,67638.42302,754.6412362
2020-11-06,22,5,1,31720.35824,343.7822348
2020-11-06,23,6,1,12086.58,144.15467
2020-11-06,24,6,2,28526.50714,292.2976777
2020-11-06,25,7,2,115798.9286,1302.419347
2020-11-06,27,7,1,11365.21192,122.0202644
2020-11-06,28,8,1,87863.11963,1040.659267
2020-11-06,29,8,2,30450.17439,346.1336587
2020-11-06,30,9,1,26445.33003,359.3991387
2020-11-06,33,10,1,12925.65063,137.6346229
2020-11-06,35,9,2,9788.247557,115.6762869
2020-11-06,36,11,1,28450.8701,355.8819476
2020-11-06,38,10,2,77518.6924,897.6748834
2020-11-06,39,11,2,9530.973215,139.0041181
2020-11-06,40,12,1,142835.2896,1606.16695
2020-11-06,41,13,1,47910.39611,561.093921
2020-11-06,42,12,2,7761.481834,79.86552346
2020-11-06,44,14,1,86744.77969,913.2229735
2020-11-06,45,13,2,51484.78445,529.3388797
2020-11-06,46,14,2,27677.28702,333.3060493
2020-11-06,49,15,2,23394.07762,272.0103519
2020-11-06,50,15,1,14067.34295,242.206217
2020-11-06,51,16,1,127566.7273,1467.800951
2020-11-06,52,17,1,59247.66728,704.6618011
2020-11-06,53,18,1,16399.53672,164.9506475
2020-11-06,54,16,2,58811.251,616.9337928
2020-11-06,55,17,2,68764.24524,755.2919315
2020-11-06,57,19,1,37247.42535,406.8394568
2020-11-06,59,20,1,103559.8863,1178.924042
2020-11-06,61,21,1,6421.714471,119.5036371
2020-11-06,63,18,2,60259.36996,703.1575453
2020-11-06,64,19,2,11379.08485,159.1748817
2020-11-06,66,20,2,78124.70737,931.7827889
2020-11-06,68,22,1,165609.0141,1869.988275
2020-11-06,69,21,2,54022.02964,607.548935
2020-11-06,71,23,1,37544.64467,483.4848686
2020-11-06,72,24,1,39702.22638,444.1195568
2020-11-06,74,22,2,24439.39971,301.1746161
2020-11-06,75,25,1,27654.29169,386.255636
2020-11-06,77,23,2,34983.57493,467.710872
2020-11-06,80,24,2,23940.11135,271.749723
2020-11-06,81,25,2,36846.01902,473.3599494
2020-11-06,83,26,1,9095.097232,143.0438551
2020-11-06,84,26,2,39876.54206,482.704783
2020-11-06,86,27,2,57289.97407,602.7657359
2020-11-06,88,28,2,73249.68947,789.5417716
2020-11-06,89,27,1,88575.20834,971.1930212
2020-11-06,90,29,2,27998.24782,314.83706
2020-11-06,91,28,1,124669.5683,1373.653303
2020-11-06,92,30,2,54668.41843,692.1948002
2020-11-06,93,31,2,49433.13075,496.770074
2020-11-06,97,32,2,25127.66372,273.2501649
2020-11-06,98,33,2,52614.28763,611.1482378
2020-11-06,102,29,1,11025.7206,149.0116886
2020-11-06,103,30,1,62204.56631,771.7312754
2020-11-06,108,31,1,34278.36108,380.5028932
2020-11-06,110,32,1,121050.2454,1359.635841
2020-11-06,111,34,2,95381.98512,1056.324588
2020-11-06,114,35,2,30683.04346,341.5123061
2020-11-06,115,36,2,41642.24297,576.9337882
2020-11-06,118,37,2,29742.2941,307.5097696
2020-11-06,119,33,1,34914.59403,401.9693436
2020-11-06,120,38,2,67624.44366,805.5478477
2020-11-06,121,34,1,68648.14305,754.6412362
2020-11-06,122,39,2,31538.92298,343.7822348
2020-11-06,123,40,2,12050.79577,144.15467
2020-11-06,124,35,1,29163.66568,292.2976777
2020-11-06,125,36,1,113959.1868,1302.419347
2020-11-06,127,41,2,11505.05171,122.0202644
2020-11-06,128,42,2,86914.9033,1040.659267
2020-11-06,129,37,1,30706.45547,346.1336587
2020-11-06,130,43,2,26265.93654,359.3991387
2020-11-06,133,44,2,13054.2408,137.6346229
2020-11-06,135,38,1,10024.86901,115.6762869
2020-11-06,136,45,2,28764.32487,355.8819476
2020-11-06,138,39,1,76345.26343,897.6748834
2020-11-06,139,40,1,9508.816462,139.0041181
2020-11-06,140,46,2,141233.8972,1606.16695
2020-11-06,141,47,2,47775.88997,561.093921
2020-11-06,142,41,1,7764.749515,79.86552346
2020-11-06,144,48,2,86504.75906,913.2229735
2020-11-06,145,42,1,50794.41127,529.3388797
2020-11-06,146,43,1,28272.27593,333.3060493
2020-11-06,149,44,1,23622.3213,272.0103519
2020-11-06,150,49,2,14260.93208,242.206217
2020-11-06,151,50,2,126221.8537,1467.800951
2020-11-06,152,51,2,59611.12938,704.6618011
2020-11-06,153,52,2,16674.09919,164.9506475
2020-11-06,154,45,1,57670.86111,616.9337928
2020-11-06,155,46,1,67542.52081,755.2919315
2020-11-06,157,53,2,38207.2196,406.8394568
2020-11-06,159,54,2,103274.5062,1178.924042
2020-11-06,161,55,2,6497.057313,119.5036371
2020-11-06,163,47,1,60609.35952,703.1575453
2020-11-06,164,48,1,11533.66462,159.1748817
2020-11-06,166,49,1,78362.38751,931.7827889
2020-11-06,168,56,2,167651.1176,1869.988275
2020-11-06,169,50,1,54890.87339,607.548935
2020-11-06,171,57,2,37587.31834,483.4848686
2020-11-06,172,58,2,39675.57626,444.1195568
2020-11-06,174,51,1,24368.21923,301.1746161
2020-11-06,175,59,2,27237.1513,386.255636
2020-11-06,177,52,1,34982.52996,467.710872
2020-11-06,180,53,1,23911.07632,271.749723
2020-11-06,181,54,1,37259.43418,473.3599494
2020-11-06,183,60,2,9153.459596,143.0438551
2020-11-06,184,55,1,39084.39921,482.704783
2020-11-06,186,56,1,58109.86334,602.7657359
2020-11-06,188,57,1,72715.10258,789.5417716
2020-11-06,189,61,2,88935.88751,971.1930212
2020-11-06,190,58,1,28330.56513,314.83706
2020-11-06,191,62,2,127018.7236,1373.653303
2020-11-06,192,59,1,55510.23127,692.1948002
2020-11-06,193,60,1,50786.79964,496.770074
2020-11-06,197,61,1,25371.58693,273.2501649
2020-11-06,198,62,1,52552.7014,611.1482378
2020-11-07,2,0,2,11259.01334,209.9485582
2020-11-07,3,1,2,61295.11714,675.6983879
2020-11-07,8,2,2,34025.36136,496.7736799
2020-11-07,10,3,2,122879.8406,1369.858447
2020-11-07,11,0,1,94380.84986,1104.293299
2020-11-07,14,1,1,30654.05435,330.1003008
2020-11-07,15,2,1,40270.3135,454.5195787
2020-11-07,18,3,1,29242.88594,332.6730006
2020-11-07,19,4,2,34205.07646,465.5393464
2020-11-07,20,4,1,66752.0386,771.9766588
2020-11-07,21,5,2,67123.56541,713.7304389
2020-11-07,22,5,1,31683.94247,421.7129532
2020-11-07,23,6,1,12168.05974,135.1286428
2020-11-07,24,6,2,28000.22512,333.3657804
2020-11-07,25,7,2,114391.869,1348.418879
2020-11-07,27,7,1,11371.31645,154.9381899
2020-11-07,28,8,1,88050.72764,1037.163973
2020-11-07,29,8,2,29998.99173,307.7888246
2020-11-07,30,9,1,26261.1541,285.7723909
2020-11-07,33,10,1,12866.11477,147.3318289
2020-11-07,35,9,2,9459.764527,203.7096388
2020-11-07,36,11,1,28057.36479,330.9722507
2020-11-07,38,10,2,75737.35155,858.8954007
2020-11-07,39,11,2,9500.767298,116.3201887
2020-11-07,40,12,1,144600.354,1589.485848
2020-11-07,41,13,1,48169.99355,602.6460249
2020-11-07,42,12,2,7658.092213,98.49828373
2020-11-07,44,14,1,86506.43069,927.6756251
2020-11-07,45,13,2,50778.32021,564.8193408
2020-11-07,46,14,2,27509.42883,311.8809968
2020-11-07,49,15,2,23112.90823,420.0162192
2020-11-07,50,15,1,13611.31158,161.7069084
2020-11-07,51,16,1,126772.8917,1392.751669
2020-11-07,52,17,1,58206.2827,648.1840519
2020-11-07,53,18,1,15873.57033,184.8640515
2020-11-07,54,16,2,58288.29477,583.262076
2020-11-07,55,17,2,68795.27741,748.5939404
2020-11-07,57,19,1,37079.0622,390.3454818
2020-11-07,59,20,1,102765.6667,1227.542059
2020-11-07,61,21,1,6219.927385,68.77323359
2020-11-07,63,18,2,60588.50639,622.53146
2020-11-07,64,19,2,11397.25051,132.1018763
2020-11-07,66,20,2,77859.36273,906.9367884
2020-11-07,68,22,1,162261.0304,1748.144094
2020-11-07,69,21,2,53731.82968,643.7030037
2020-11-07,71,23,1,36884.70564,466.4818439
2020-11-07,72,24,1,39171.80008,428.461575
2020-11-07,74,22,2,24434.02288,396.0969343
2020-11-07,75,25,1,27682.3511,434.8574063
2020-11-07,77,23,2,34976.88475,563.4246458
2020-11-07,80,24,2,23786.64129,363.5059535
2020-11-07,81,25,2,37564.29462,400.8212572
2020-11-07,83,26,1,8910.427871,105.2895607
2020-11-07,84,26,2,38988.03445,487.2574967
2020-11-07,86,27,2,57451.9197,610.333045
2020-11-07,88,28,2,72789.97432,823.1369441
2020-11-07,89,27,1,87643.40727,1066.116421
2020-11-07,90,29,2,27722.12285,349.383564
2020-11-07,91,28,1,122770.8957,1396.759507
2020-11-07,92,30,2,54916.90796,648.1313702
2020-11-07,93,31,2,49306.86185,513.0845393
2020-11-07,97,32,2,25054.32514,283.5984623
2020-11-07,98,33,2,52258.24213,612.9699873
2020-11-07,102,29,1,11307.01491,209.9485582
2020-11-07,103,30,1,61144.51942,675.6983879
2020-11-07,108,31,1,33902.41672,496.7736799
2020-11-07,110,32,1,122140.0419,1369.858447
2020-11-07,111,34,2,95663.80612,1104.293299
2020-11-07,114,35,2,31496.33095,330.1003008
2020-11-07,115,36,2,41166.08132,454.5195787
2020-11-07,118,37,2,29491.26623,332.6730006
2020-11-07,119,33,1,34072.56023,465.5393464
2020-11-07,120,38,2,66631.68812,771.9766588
2020-11-07,121,34,1,66722.91253,713.7304389
2020-11-07,122,39,2,31603.28512,421.7129532
2020-11-07,123,40,2,12118.60126,135.1286428
2020-11-07,124,35,1,27735.2958,333.3657804
2020-11-07,125,36,1,114321.637,1348.418879
2020-11-07,127,41,2,11322.52448,154.9381899
2020-11-07,128,42,2,87314.73054,1037.163973
2020-11-07,129,37,1,30117.2297,307.7888246
2020-11-07,130,43,2,27155.9013,285.7723909
2020-11-07,133,44,2,12952.32899,147.3318289
2020-11-07,135,38,1,9638.308748,203.7096388
2020-11-07,136,45,2,28137.33158,330.9722507
2020-11-07,138,39,1,77055.68674,858.8954007
2020-11-07,139,40,1,9923.313955,116.3201887
2020-11-07,140,46,2,145161.5918,1589.485848
2020-11-07,141,47,2,47942.5834,602.6460249
2020-11-07,142,41,1,7667.207213,98.49828373
2020-11-07,144,48,2,85438.51828,927.6756251
2020-11-07,145,42,1,50924.46629,564.8193408
2020-11-07,146,43,1,27658.25898,311.8809968
2020-11-07,149,44,1,22663.53189,420.0162192
2020-11-07,150,49,2,13339.75596,161.7069084
2020-11-07,151,50,2,126320.6891,1392.751669
2020-11-07,152,51,2,58434.21921,648.1840519
2020-11-07,153,52,2,15519.77487,184.8640515
2020-11-07,154,45,1,57786.90528,583.262076
2020-11-07,155,46,1,68936.5758,748.5939404
2020-11-07,157,53,2,37174.78635,390.3454818
2020-11-07,159,54,2,102697.1539,1227.542059
2020-11-07,161,55,2,6239.570233,68.77323359
2020-11-07,163,47,1,60849.11076,622.53146
2020-11-07,164,48,1,11658.91148,132.1018763
2020-11-07,166,49,1,76965.92143,906.9367884
2020-11-07,168,56,2,163918.707,1748.144094
2020-11-07,169,50,1,53724.66362,643.7030037
2020-11-07,171,57,2,36358.11428,466.4818439
2020-11-07,172,58,2,39157.64337,428.461575
2020-11-07,174,51,1,25039.5995,396.0969343
2020-11-07,175,59,2,26989.19028,434.8574063
2020-11-07,177,52,1,35207.07434,563.4246458
2020-11-07,180,53,1,23447.25194,363.5059535
2020-11-07,181,54,1,37413.3525,400.8212572
2020-11-07,183,60,2,9087.766145,105.2895607
2020-11-07,184,55,1,38973.77968,487.2574967
2020-11-07,186,56,1,57842.31164,610.333045
2020-11-07,188,57,1,71599.15772,823.1369441
2020-11-07,189,61,2,87993.15811,1066.116421
2020-11-07,190,58,1,27664.65372,349.383564
2020-11-07,191,62,2,123388.0366,1396.759507
2020-11-07,192,59,1,55693.3413,648.1313702
2020-11-07,193,60,1,48353.34085,513.0845393
2020-11-07,197,61,1,25237.22375,283.5984623
2020-11-07,198,62,1,52399.85741,612.9699873
2020-11-08,2,0,2,11207.82735,158.1188513
2020-11-08,3,1,2,61766.38792,742.506497
2020-11-08,8,2,2,33887.79905,386.4024349
2020-11-08,10,3,2,120079.7223,1486.184323
2020-11-08,11,0,1,94507.66521,1070.688864
2020-11-08,14,1,1,30663.49132,353.3123719
2020-11-08,15,2,1,39091.19816,400.0278394
2020-11-08,18,3,1,28995.26168,346.3508686
2020-11-08,19,4,2,33425.28303,389.7518952
2020-11-08,20,4,1,65763.73707,879.8082798
2020-11-08,21,5,2,65248.7373,708.6778061
2020-11-08,22,5,1,31231.65947,394.5919173
2020-11-08,23,6,1,12138.81482,167.188275
2020-11-08,24,6,2,28131.59308,307.3382043
2020-11-08,25,7,2,113636.3534,1260.383063
2020-11-08,27,7,1,11088.58379,114.8965451
2020-11-08,28,8,1,88630.06266,1079.578159
2020-11-08,29,8,2,29248.84895,328.5913577
2020-11-08,30,9,1,25990.14489,270.0211265
2020-11-08,33,10,1,12564.73484,160.5192009
2020-11-08,35,9,2,9279.050589,132.154521
2020-11-08,36,11,1,27969.26212,364.5787741
2020-11-08,38,10,2,75369.85933,904.812921
2020-11-08,39,11,2,9507.175138,137.3142687
2020-11-08,40,12,1,142007.2961,1585.07061
2020-11-08,41,13,1,47826.84266,634.5269298
2020-11-08,42,12,2,7794.409308,141.8920684
2020-11-08,44,14,1,84157.75596,904.6169511
2020-11-08,45,13,2,49973.33934,627.5553979
2020-11-08,46,14,2,27610.29646,345.9237978
2020-11-08,49,15,2,22645.92764,272.7105994
2020-11-08,50,15,1,13433.75381,159.5710197
2020-11-08,51,16,1,126743.1506,1444.964754
2020-11-08,52,17,1,57197.82451,604.4835565
2020-11-08,53,18,1,15345.18377,223.5635226
2020-11-08,54,16,2,57288.7309,583.6604051
2020-11-08,55,17,2,68005.19813,809.7029815
2020-11-08,57,19,1,37359.09257,403.6363259
2020-11-08,59,20,1,100918.741,1178.599157
2020-11-08,61,21,1,6096.256199,105.2891781
2020-11-08,63,18,2,60758.4115,661.8819626
2020-11-08,64,19,2,11270.33866,158.4084797
2020-11-08,66,20,2,76669.47879,833.4821706
2020-11-08,68,22,1,162297.9498,1931.881963
2020-11-08,69,21,2,53125.33002,707.3166141
2020-11-08,71,23,1,35896.89082,462.564469
2020-11-08,72,24,1,38608.49377,468.135739
2020-11-08,74,22,2,24076.60743,271.3055705
2020-11-08,75,25,1,27206.52519,416.4799292
2020-11-08,77,23,2,34172.34315,393.463529
2020-11-08,80,24,2,23457.61945,296.5142168
2020-11-08,81,25,2,37161.26009,446.3004549
2020-11-08,83,26,1,8911.256824,104.7946784
2020-11-08,84,26,2,39122.27794,513.2871598
2020-11-08,86,27,2,57203.9029,655.458106
2020-11-08,88,28,2,72368.23494,964.425232
2020-11-08,89,27,1,85229.59835,994.3500993
2020-11-08,90,29,2,27198.70474,335.0552063
2020-11-08,91,28,1,121802.8558,1408.749004
2020-11-08,92,30,2,55015.91027,636.7714727
2020-11-08,93,31,2,49036.4518,492.5673198
2020-11-08,97,32,2,25001.07823,284.8780112
2020-11-08,98,33,2,52887.24375,719.669324
2020-11-08,102,29,1,10998.61428,158.1188513
2020-11-08,103,30,1,60972.91582,742.506497
2020-11-08,108,31,1,33875.65842,386.4024349
2020-11-08,110,32,1,118846.6549,1486.184323
2020-11-08,111,34,2,94513.49865,1070.688864
2020-11-08,114,35,2,30364.043,353.3123719
2020-11-08,115,36,2,39326.23314,400.0278394
2020-11-08,118,37,2,28851.80915,346.3508686
2020-11-08,119,33,1,33671.5659,389.7518952
2020-11-08,120,38,2,65787.54702,879.8082798
2020-11-08,121,34,1,64917.0902,708.6778061
2020-11-08,122,39,2,31614.21989,394.5919173
2020-11-08,123,40,2,12123.70128,167.188275
2020-11-08,124,35,1,28204.74189,307.3382043
2020-11-08,125,36,1,111301.209,1260.383063
2020-11-08,127,41,2,10945.84259,114.8965451
2020-11-08,128,42,2,89129.37989,1079.578159
2020-11-08,129,37,1,28631.26569,328.5913577
2020-11-08,130,43,2,25933.09292,270.0211265
2020-11-08,133,44,2,12617.77023,160.5192009
2020-11-08,135,38,1,9485.15303,132.154521
2020-11-08,136,45,2,27917.53145,364.5787741
2020-11-08,138,39,1,75091.63758,904.812921
2020-11-08,139,40,1,9624.927569,137.3142687
2020-11-08,140,46,2,141377.918,1585.07061
2020-11-08,141,47,2,47905.9159,634.5269298
2020-11-08,142,41,1,7748.507816,141.8920684
2020-11-08,144,48,2,83446.90982,904.6169511
2020-11-08,145,42,1,50749.92858,627.5553979
2020-11-08,146,43,1,27455.38761,345.9237978
2020-11-08,149,44,1,22713.12375,272.7105994
2020-11-08,150,49,2,13182.84407,159.5710197
2020-11-08,151,50,2,127052.6422,1444.964754
2020-11-08,152,51,2,56567.21683,604.4835565
2020-11-08,153,52,2,15046.13696,223.5635226
2020-11-08,154,45,1,57359.42414,583.6604051
2020-11-08,155,46,1,66927.06486,809.7029815
2020-11-08,157,53,2,37309.51621,403.6363259
2020-11-08,159,54,2,100958.8917,1178.599157
2020-11-08,161,55,2,6305.55411,105.2891781
2020-11-08,163,47,1,60080.27943,661.8819626
2020-11-08,164,48,1,11281.43248,158.4084797
2020-11-08,166,49,1,77384.68805,833.4821706
2020-11-08,168,56,2,161621.8083,1931.881963
2020-11-08,169,50,1,52804.82131,707.3166141
2020-11-08,171,57,2,35275.58441,462.564469
2020-11-08,172,58,2,39417.89258,468.135739
2020-11-08,174,51,1,24045.32652,271.3055705
2020-11-08,175,59,2,27098.11263,416.4799292
2020-11-08,177,52,1,34377.23558,393.463529
2020-11-08,180,53,1,23650.86294,296.5142168
2020-11-08,181,54,1,36966.61382,446.3004549
2020-11-08,183,60,2,9017.692256,104.7946784
2020-11-08,184,55,1,38844.46455,513.2871598
2020-11-08,186,56,1,57074.9314,655.458106
2020-11-08,188,57,1,72037.69283,964.425232
2020-11-08,189,61,2,86106.19925,994.3500993
2020-11-08,190,58,1,27424.55316,335.0552063
2020-11-08,191,62,2,121557.3279,1408.749004
2020-11-08,192,59,1,55282.90156,636.7714727
2020-11-08,193,60,1,48810.38737,492.5673198
2020-11-08,197,61,1,25219.3971,284.8780112
2020-11-08,198,62,1,52555.56788,719.669324
2020-11-09,2,0,2,11234.65712,140.6510465
2020-11-09,3,1,2,61113.1678,657.6470447
2020-11-09,8,2,2,33784.76137,397.805613
2020-11-09,10,3,2,120491.3763,1317.043514
2020-11-09,11,0,1,93464.16342,1052.938618
2020-11-09,14,1,1,30524.17035,328.1711748
2020-11-09,15,2,1,38627.7733,428.4585738
2020-11-09,18,3,1,28663.43231,362.204865
2020-11-09,19,4,2,33666.37246,431.8084569
2020-11-09,20,4,1,65836.17721,868.254384
2020-11-09,21,5,2,65171.19027,689.2513536
2020-11-09,22,5,1,31794.55362,345.3339666
2020-11-09,23,6,1,12252.62709,136.9540437
2020-11-09,24,6,2,28101.71834,314.5368558
2020-11-09,25,7,2,110650.3698,1199.113169
2020-11-09,27,7,1,10927.40348,157.8121006
2020-11-09,28,8,1,88565.17382,996.0723161
2020-11-09,29,8,2,29156.03969,316.6397604
2020-11-09,30,9,1,25612.82467,286.9428988
2020-11-09,33,10,1,12561.3628,130.28993
2020-11-09,35,9,2,9336.500396,96.40358333
2020-11-09,36,11,1,27706.10616,388.8979997
2020-11-09,38,10,2,76333.49046,892.4341637
2020-11-09,39,11,2,9406.529665,117.156195
2020-11-09,40,12,1,140147.4735,1452.082151
2020-11-09,41,13,1,47646.1964,548.8685356
2020-11-09,42,12,2,7772.743611,158.1573515
2020-11-09,44,14,1,83492.98366,917.6706381
2020-11-09,45,13,2,49645.63468,564.0446104
2020-11-09,46,14,2,27670.33125,315.0898868
2020-11-09,49,15,2,22580.8677,342.1530462
2020-11-09,50,15,1,13847.18272,174.6287615
2020-11-09,51,16,1,126261.6836,1482.532635
2020-11-09,52,17,1,56615.9946,586.5838365
2020-11-09,53,18,1,15129.68291,197.7324225
2020-11-09,54,16,2,57158.89037,594.7266827
2020-11-09,55,17,2,67671.39216,687.0723315
2020-11-09,57,19,1,37611.46192,485.6694412
2020-11-09,59,20,1,100549.003,1105.599467
2020-11-09,61,21,1,6168.647202,147.7645734
2020-11-09,63,18,2,60143.799,649.0578726
2020-11-09,64,19,2,11384.85648,161.9779822
2020-11-09,66,20,2,77001.02872,1001.703615
2020-11-09,68,22,1,162974.5636,1868.362712
2020-11-09,69,21,2,53367.436,626.8093389
2020-11-09,71,23,1,35961.34153,384.0418265
2020-11-09,72,24,1,38251.32396,422.0928223
2020-11-09,74,22,2,23956.65745,320.5725209
2020-11-09,75,25,1,27295.51299,383.7692755
2020-11-09,77,23,2,34698.02927,496.5006457
2020-11-09,80,24,2,23080.61525,250.8794194
2020-11-09,81,25,2,37203.54827,454.1983259
2020-11-09,83,26,1,8931.084605,155.1684896
2020-11-09,84,26,2,38580.06356,574.0346898
2020-11-09,86,27,2,57463.4055,657.1806633
2020-11-09,88,28,2,72082.91547,814.6523816
2020-11-09,89,27,1,84238.73961,1033.938705
2020-11-09,90,29,2,27408.26911,373.3555307
2020-11-09,91,28,1,119931.1385,1435.116594
2020-11-09,92,30,2,54698.78001,684.8929856
2020-11-09,93,31,2,48069.9466,546.038973
2020-11-09,97,32,2,24911.80635,255.3776691
2020-11-09,98,33,2,52605.84766,666.5845825
2020-11-09,102,29,1,11232.49927,140.6510465
2020-11-09,103,30,1,60911.10463,657.6470447
2020-11-09,108,31,1,33232.26103,397.805613
2020-11-09,110,32,1,120729.4175,1317.043514
2020-11-09,111,34,2,94504.66092,1052.938618
2020-11-09,114,35,2,30542.14217,328.1711748
2020-11-09,115,36,2,38523.6988,428.4585738
2020-11-09,118,37,2,28454.7283,362.204865
2020-11-09,119,33,1,33721.39267,431.8084569
2020-11-09,120,38,2,66183.65788,868.254384
2020-11-09,121,34,1,65390.87275,689.2513536
2020-11-09,122,39,2,31621.44256,345.3339666
2020-11-09,123,40,2,12291.34967,136.9540437
2020-11-09,124,35,1,27749.35441,314.5368558
2020-11-09,125,36,1,110382.3847,1199.113169
2020-11-09,127,41,2,11064.0933,157.8121006
2020-11-09,128,42,2,88452.83897,996.0723161
2020-11-09,129,37,1,29071.19214,316.6397604
2020-11-09,130,43,2,26737.29594,286.9428988
2020-11-09,133,44,2,12698.73556,130.28993
2020-11-09,135,38,1,9433.241034,96.40358333
2020-11-09,136,45,2,27498.89947,388.8979997
2020-11-09,138,39,1,76466.68502,892.4341637
2020-11-09,139,40,1,9351.646984,117.156195
2020-11-09,140,46,2,140154.9148,1452.082151
2020-11-09,141,47,2,47236.3806,548.8685356
2020-11-09,142,41,1,7756.489691,158.1573515
2020-11-09,144,48,2,82956.20245,917.6706381
2020-11-09,145,42,1,49463.90221,564.0446104
2020-11-09,146,43,1,27603.928,315.0898868
2020-11-09,149,44,1,22621.43631,342.1530462
2020-11-09,150,49,2,13565.83502,174.6287615
2020-11-09,151,50,2,125190.8347,1482.532635
2020-11-09,152,51,2,55559.63667,586.5838365
2020-11-09,153,52,2,15159.02585,197.7324225
2020-11-09,154,45,1,56245.44688,594.7266827
2020-11-09,155,46,1,67733.00117,687.0723315
2020-11-09,157,53,2,37592.29792,485.6694412
2020-11-09,159,54,2,100320.559,1105.599467
2020-11-09,161,55,2,6204.317632,147.7645734
2020-11-09,163,47,1,61326.26988,649.0578726
2020-11-09,164,48,1,11207.09722,161.9779822
2020-11-09,166,49,1,77183.3281,1001.703615
2020-11-09,168,56,2,160983.3764,1868.362712
2020-11-09,169,50,1,52955.08385,626.8093389
2020-11-09,171,57,2,36013.23355,384.0418265
2020-11-09,172,58,2,38453.04157,422.0928223
2020-11-09,174,51,1,23371.83211,320.5725209
2020-11-09,175,59,2,27728.63808,383.7692755
2020-11-09,177,52,1,34673.64566,496.5006457
2020-11-09,180,53,1,23180.99304,250.8794194
2020-11-09,181,54,1,37768.10399,454.1983259
2020-11-09,183,60,2,8961.957569,155.1684896
2020-11-09,184,55,1,38197.24339,574.0346898
2020-11-09,186,56,1,57119.01345,657.1806633
2020-11-09,188,57,1,73320.53635,814.6523816
2020-11-09,189,61,2,83026.20364,1033.938705
2020-11-09,190,58,1,26996.7244,373.3555307
2020-11-09,191,62,2,119802.996,1435.116594
2020-11-09,192,59,1,53549.51373,684.8929856
2020-11-09,193,60,1,48605.18989,546.038973
2020-11-09,197,61,1,24858.79212,255.3776691
2020-11-09,198,62,1,52792.859,666.5845825
